Date,,target_return
2021-03-19,MA,0.05772650560105097
2021-03-19,BAC,-0.011668844024835368
2021-03-19,XOM,-0.021276595744680993
2021-03-19,CVX,-0.019870772897875755
2021-03-19,KO,0.06611926592191963
2021-03-19,PEP,0.08345285607383368
2021-03-19,DIS,-0.04368525687977398
2021-03-22,AAPL,0.08197739925768821
2021-03-22,MSFT,0.10420657621959228
2021-03-22,AMZN,0.08072956848223001
2021-03-22,GOOGL,0.12193458470480079
2021-03-22,META,0.02701505757307343
2021-03-22,NVDA,0.16476024716317195
2021-03-22,TSLA,0.11062852332615414
2021-03-22,JPM,0.002871844795216072
2021-03-22,JNJ,0.03795390288074407
2021-03-22,V,0.09345729618408272
2021-03-22,PG,0.051287605294825456
2021-03-22,UNH,0.08707641292649582
2021-03-22,HD,0.12809206358348213
2021-03-22,MA,0.07016832285540464
2021-03-22,BAC,0.028142465028605512
2021-03-22,XOM,0.001626508596427989
2021-03-22,CVX,0.0019009732395813828
2021-03-22,KO,0.07078450729241093
2021-03-22,PEP,0.06659819696450997
2021-03-22,DIS,-0.05055480659545786
2021-03-23,AAPL,0.07678574408089034
2021-03-23,MSFT,0.08245429584318087
2021-03-23,AMZN,0.054674103585657274
2021-03-23,GOOGL,0.10346421231698066
2021-03-23,META,0.020266317998830052
2021-03-23,NVDA,0.13605520414031047
2021-03-23,TSLA,0.08688383472272565
2021-03-23,JPM,-0.008274505672040133
2021-03-23,JNJ,0.030117889465585135
2021-03-23,V,0.09324046224473626
2021-03-23,PG,0.021830381401649168
2021-03-23,UNH,0.07607260343789113
2021-03-23,HD,0.10850728068287796
2021-03-23,MA,0.08036155739055806
2021-03-23,BAC,0.03954977049770503
2021-03-23,XOM,0.0008980947421171059
2021-03-23,CVX,-0.010025588498565607
2021-03-23,KO,0.0593541325922009
2021-03-23,PEP,0.04731156930987068
2021-03-23,DIS,-0.03163249085995867
2021-03-24,AAPL,0.11836706899780403
2021-03-24,MSFT,0.1090932204132804
2021-03-24,AMZN,0.08221361286393614
2021-03-24,GOOGL,0.13157478915246212
2021-03-24,META,0.06730701070390599
2021-03-24,NVDA,0.20737681527046736
2021-03-24,TSLA,0.15728021324194397
2021-03-24,JPM,0.0030181367013786264
2021-03-24,JNJ,0.022227244841948934
2021-03-24,V,0.10541657387474346
2021-03-24,PG,0.01686636888584303
2021-03-24,UNH,0.08014800097899477
2021-03-24,HD,0.106334753214272
2021-03-24,MA,0.07748317230770962
2021-03-24,BAC,0.06178280532805336
2021-03-24,XOM,-0.013673432437950384
2021-03-24,CVX,-0.029979275058385157
2021-03-24,KO,0.0572847986752123
2021-03-24,PEP,0.05056799299072501
2021-03-24,DIS,-0.00920311823300124
2021-03-25,AAPL,0.11713743175884184
2021-03-25,MSFT,0.12571969293101604
2021-03-25,AMZN,0.11907716347258601
2021-03-25,GOOGL,0.1365265912794429
2021-03-25,META,0.08717801535481096
2021-03-25,NVDA,0.23469306170746917
2021-03-25,TSLA,0.1527384136829335
2021-03-25,JPM,-0.007301982753281089
2021-03-25,JNJ,0.013175137012387594
2021-03-25,V,0.1076066882213429
2021-03-25,PG,-0.010342912132188853
2021-03-25,UNH,0.06671861835351489
2021-03-25,HD,0.07679681375293979
2021-03-25,MA,0.08247509803037811
2021-03-25,BAC,0.04649349074594622
2021-03-25,XOM,-0.008885403406972747
2021-03-25,CVX,-0.033841698940464404
2021-03-25,KO,0.031527199321307764
2021-03-25,PEP,0.026569069069069196
2021-03-25,DIS,-0.014124444920014856
2021-03-26,AAPL,0.1087073866032422
2021-03-26,MSFT,0.10777698243653755
2021-03-26,AMZN,0.11972320153077942
2021-03-26,GOOGL,0.13150589868147122
2021-03-26,META,0.07260970956116175
2021-03-26,NVDA,0.19798139070159548
2021-03-26,TSLA,0.13904391549527984
2021-03-26,JPM,-0.01902247495261311
2021-03-26,JNJ,-0.010625213962393243
2021-03-26,V,0.0767650462962961
2021-03-26,PG,-0.025402625837438686
2021-03-26,UNH,0.04789655387441094
2021-03-26,HD,0.05522957262382411
2021-03-26,MA,0.06384650590849694
2021-03-26,BAC,0.03106268345953045
2021-03-26,XOM,-0.022528934477863194
2021-03-26,CVX,-0.04441923579787865
2021-03-26,KO,0.010183271077961242
2021-03-26,PEP,0.0011533008646085197
2021-03-26,DIS,-0.0068846815834767705
2021-03-29,AAPL,0.10050361287497256
2021-03-29,MSFT,0.08211538714673705
2021-03-29,AMZN,0.12445216079487076
2021-03-29,GOOGL,0.1531087803298632
2021-03-29,META,0.055979643765903475
2021-03-29,NVDA,0.17975510456818222
2021-03-29,TSLA,0.13596187727899567
2021-03-29,JPM,0.0028329585851707417
2021-03-29,JNJ,-0.024395926875192875
2021-03-29,V,0.08829233634809985
2021-03-29,PG,-0.03872197003051614
2021-03-29,UNH,0.04095737044054015
2021-03-29,HD,0.05795420519897987
2021-03-29,MA,0.09148288677229832
2021-03-29,BAC,0.04490793291306927
2021-03-29,XOM,0.01239256937381139
2021-03-29,CVX,-0.015785181557743444
2021-03-29,KO,-0.004823349235129504
2021-03-29,PEP,-0.02058340151027016
2021-03-29,DIS,-0.007898295915607312
2021-03-30,AAPL,0.11316749641955948
2021-03-30,MSFT,0.08909317544406359
2021-03-30,AMZN,0.13617082558718008
2021-03-30,GOOGL,0.16920209896522986
2021-03-30,META,0.14413194444444444
2021-03-30,NVDA,0.19047322443513615
2021-03-30,TSLA,0.06510503933960443
2021-03-30,JPM,0.010485898742779609
2021-03-30,JNJ,-0.004967810614893264
2021-03-30,V,0.11781628745541317
2021-03-30,PG,-0.015511406125926164
2021-03-30,UNH,0.07490280432031593
2021-03-30,HD,0.0672696689401513
2021-03-30,MA,0.08709167411148333
2021-03-30,BAC,0.05436885968064353
2021-03-30,XOM,0.03970895920949613
2021-03-30,CVX,0.009197049474483299
2021-03-30,KO,0.020885105168662266
2021-03-30,PEP,0.009810699104240594
2021-03-30,DIS,-0.0010779927774483555
2021-03-31,AAPL,0.07622331388974901
2021-03-31,MSFT,0.06957054677581742
2021-03-31,AMZN,0.12066268486916942
2021-03-31,GOOGL,0.14108590503440288
2021-03-31,META,0.10372457814144576
2021-03-31,NVDA,0.12445285342102674
2021-03-31,TSLA,0.06214882120704446
2021-03-31,JPM,0.016262181118490426
2021-03-31,JNJ,-0.009912265633449713
2021-03-31,V,0.10308786981241269
2021-03-31,PG,-0.008597292045770089
2021-03-31,UNH,0.07186350064962821
2021-03-31,HD,0.060320272572402134
2021-03-31,MA,0.07430394102636795
2021-03-31,BAC,0.047578427822261515
2021-03-31,XOM,0.025254380594186276
2021-03-31,CVX,-0.016312601068763644
2021-03-31,KO,0.02409284648078991
2021-03-31,PEP,0.019332122604795998
2021-03-31,DIS,0.008129200086711474
2021-04-01,AAPL,0.07765190867610272
2021-04-01,MSFT,0.039225373407667075
2021-04-01,AMZN,0.07133185700727629
2021-04-01,GOOGL,0.1001564502752017
2021-04-01,META,0.08009107346146105
2021-04-01,NVDA,0.07410014003061804
2021-04-01,TSLA,0.03498456363364366
2021-04-01,JPM,0.003626974857072751
2021-04-01,JNJ,0.014731758691994612
2021-04-01,V,0.07252473837154083
2021-04-01,PG,0.011743113558241092
2021-04-01,UNH,0.10577082406704874
2021-04-01,HD,0.07319463595317255
2021-04-01,MA,0.04554068623637031
2021-04-01,BAC,0.027073905296520095
2021-04-01,XOM,0.024915903860953437
2021-04-01,CVX,-0.002179845377385692
2021-04-01,KO,0.037517626504646406
2021-04-01,PEP,0.03186958328386558
2021-04-01,DIS,-0.018309784621897696
2021-04-05,AAPL,0.015369376537546664
2021-04-05,MSFT,-0.005183945102394283
2021-04-05,AMZN,0.026392125749987505
2021-04-05,GOOGL,0.03960306475978537
2021-04-05,META,0.030591434398368422
2021-04-05,NVDA,0.025899125949276458
2021-04-05,TSLA,-0.02525287605817239
2021-04-05,JPM,0.012018561169652608
2021-04-05,JNJ,0.026537688892301015
2021-04-05,V,0.059220083209928776
2021-04-05,PG,-0.007630549751643456
2021-04-05,UNH,0.1111834974517445
2021-04-05,HD,0.055080875199920776
2021-04-05,MA,0.021833570416416537
2021-04-05,BAC,0.030138986675011248
2021-04-05,XOM,0.04759142705138264
2021-04-05,CVX,0.015348517609494738
2021-04-05,KO,0.02518209450565223
2021-04-05,PEP,0.005734457277194682
2021-04-05,DIS,-0.022546419098143256
2021-04-06,AAPL,0.01484523057485787
2021-04-06,MSFT,-0.0056425653475695725
2021-04-06,AMZN,0.014492124250113037
2021-04-06,GOOGL,0.04775403401657208
2021-04-06,META,0.028603147652321637
2021-04-06,NVDA,0.04292788722212171
2021-04-06,TSLA,-0.029899366704259522
2021-04-06,JPM,0.03260393573637699
2021-04-06,JNJ,0.02247435479019888
2021-04-06,V,0.048314934820284705
2021-04-06,PG,-0.015997612981706988
2021-04-06,UNH,0.1320921596363751
2021-04-06,HD,0.058285767320989335
2021-04-06,MA,2.731591124516264e-05
2021-04-06,BAC,0.042804211913533896
2021-04-06,XOM,0.08219468317468648
2021-04-06,CVX,0.05189959470469474
2021-04-06,KO,0.015233693532066495
2021-04-06,PEP,0.0015834561667225078
2021-04-06,DIS,-0.04332472460865444
2021-04-07,AAPL,0.014483370500923298
2021-04-07,MSFT,-0.0006856274317057487
2021-04-07,AMZN,0.008227164890924676
2021-04-07,GOOGL,0.04390038369132565
2021-04-07,META,0.02213421061036769
2021-04-07,NVDA,0.026746871855914067
2021-04-07,TSLA,-0.011074994299306584
2021-04-07,JPM,0.03713359876580635
2021-04-07,JNJ,0.02519123483062069
2021-04-07,V,0.054926270310885705
2021-04-07,PG,-0.005422123792431788
2021-04-07,UNH,0.13489274770173654
2021-04-07,HD,0.0803158045393575
2021-04-07,MA,0.013069157169945278
2021-04-07,BAC,0.04893160510590655
2021-04-07,XOM,0.08765103734201118
2021-04-07,CVX,0.04643207617844736
2021-04-07,KO,0.02366511811801919
2021-04-07,PEP,0.015052489984501483
2021-04-07,DIS,-0.030763489016848
2021-04-08,AAPL,0.0005175455792980621
2021-04-08,MSFT,-0.0031503957353505863
2021-04-08,AMZN,-0.002333828387839798
2021-04-08,GOOGL,0.045096552646835875
2021-04-08,META,0.019359785317232037
2021-04-08,NVDA,0.034538276306210314
2021-04-08,TSLA,-0.016715438308625763
2021-04-08,JPM,0.039394714178060175
2021-04-08,JNJ,0.03404446440601849
2021-04-08,V,0.05170820929646602
2021-04-08,PG,-0.009084130921042544
2021-04-08,UNH,0.14458969409837974
2021-04-08,HD,0.0789122891741616
2021-04-08,MA,-0.006203437515848842
2021-04-08,BAC,0.0624565402652808
2021-04-08,XOM,0.11482176214800055
2021-04-08,CVX,0.06786764598452555
2021-04-08,KO,0.02615925160706989
2021-04-08,PEP,0.021129039375174852
2021-04-08,DIS,-0.013239376468075936
2021-04-09,AAPL,-0.04461746575868897
2021-04-09,MSFT,-0.03388791169778438
2021-04-09,AMZN,-0.05388766977047632
2021-04-09,GOOGL,0.009281850005304015
2021-04-09,META,-0.020770658644306272
2021-04-09,NVDA,-0.009312036747050723
2021-04-09,TSLA,-0.0708680258604264
2021-04-09,JPM,0.03162485640244728
2021-04-09,JNJ,0.05596337414401331
2021-04-09,V,0.015423700577521071
2021-04-09,PG,0.01609753482566112
2021-04-09,UNH,0.11843739543219467
2021-04-09,HD,0.06858678830333131
2021-04-09,MA,-0.0361513544488159
2021-04-09,BAC,0.05153432507344635
2021-04-09,XOM,0.12008064422146858
2021-04-09,CVX,0.06446029608846948
2021-04-09,KO,0.032527168692476405
2021-04-09,PEP,0.029050616158348364
2021-04-09,DIS,-0.019106924264197023
2021-04-12,AAPL,-0.03892320514717906
2021-04-12,MSFT,-0.03786476294190011
2021-04-12,AMZN,-0.04600843941788135
2021-04-12,GOOGL,0.011339145987033339
2021-04-12,META,-0.016081402067150474
2021-04-12,NVDA,-0.05935922611595079
2021-04-12,TSLA,-0.12077284363207441
2021-04-12,JPM,0.016632086205742747
2021-04-12,JNJ,0.04472475580567936
2021-04-12,V,0.018091784070302763
2021-04-12,PG,0.006841426860799471
2021-04-12,UNH,0.09412628820663471
2021-04-12,HD,0.03076803366651859
2021-04-12,MA,-0.032179111450900466
2021-04-12,BAC,0.037701681847856605
2021-04-12,XOM,0.09174826760937926
2021-04-12,CVX,0.048331060475620635
2021-04-12,KO,0.01817905420746002
2021-04-12,PEP,0.01853290910956984
2021-04-12,DIS,-0.02584588986004621
2021-04-13,AAPL,-0.08512935951450262
2021-04-13,MSFT,-0.07538852241690486
2021-04-13,AMZN,-0.07295882352941174
2021-04-13,GOOGL,-0.024039745712911897
2021-04-13,META,-0.023276084710743716
2021-04-13,NVDA,-0.12240788565291871
2021-04-13,TSLA,-0.2261921159196717
2021-04-13,JPM,0.02176372171156471
2021-04-13,JNJ,0.05478257448594204
2021-04-13,V,-0.0017751396582972312
2021-04-13,PG,0.009607655206529842
2021-04-13,UNH,0.08245545547542177
2021-04-13,HD,-0.010608185312143026
2021-04-13,MA,-0.05691178313632117
2021-04-13,BAC,0.04732945322088922
2021-04-13,XOM,0.09342646826795908
2021-04-13,CVX,0.05019496252176747
2021-04-13,KO,0.017883146513242743
2021-04-13,PEP,0.008414263202257466
2021-04-13,DIS,-0.04118820421586078
2021-04-14,AAPL,-0.05188953150767661
2021-04-14,MSFT,-0.04913742973444468
2021-04-14,AMZN,-0.05146114611461139
2021-04-14,GOOGL,-0.005739099292685013
2021-04-14,META,0.008057591968826383
2021-04-14,NVDA,-0.10539817086772252
2021-04-14,TSLA,-0.2192504824297251
2021-04-14,JPM,0.06801913426427642
2021-04-14,JNJ,0.06284040459517581
2021-04-14,V,0.00942625992726187
2021-04-14,PG,0.02210859470656623
2021-04-14,UNH,0.08768341358787524
2021-04-14,HD,0.01684107897302578
2021-04-14,MA,-0.048355672589745824
2021-04-14,BAC,0.04911846984581336
2021-04-14,XOM,0.04960082693287027
2021-04-14,CVX,0.023071275972713634
2021-04-14,KO,0.02693708924659477
2021-04-14,PEP,0.029944228045325705
2021-04-14,DIS,-0.04865037874746614
2021-04-15,AAPL,-0.050789355669907055
2021-04-15,MSFT,-0.04375096948171009
2021-04-15,AMZN,-0.04621968109662988
2021-04-15,GOOGL,-0.003012736056214216
2021-04-15,META,0.026379052693132454
2021-04-15,NVDA,-0.11733432706043101
2021-04-15,TSLA,-0.20181254897820788
2021-04-15,JPM,0.07776520218129446
2021-04-15,JNJ,0.06117180777554698
2021-04-15,V,0.0044008355671252275
2021-04-15,PG,0.012006573941625964
2021-04-15,UNH,0.05072219896519936
2021-04-15,HD,0.002748846322411014
2021-04-15,MA,-0.05843925448208209
2021-04-15,BAC,0.09344802921155071
2021-04-15,XOM,0.08204717031439257
2021-04-15,CVX,0.058449780342926916
2021-04-15,KO,0.02625165405960539
2021-04-15,PEP,0.03004073694833842
2021-04-15,DIS,-0.06577744312375633
2021-04-16,AAPL,-0.05714764665991057
2021-04-16,MSFT,-0.05968624936169198
2021-04-16,AMZN,-0.037959193278892966
2021-04-16,GOOGL,0.0026994706575453886
2021-04-16,META,0.030308968580573525
2021-04-16,NVDA,-0.1096288177975977
2021-04-16,TSLA,-0.22026578207816117
2021-04-16,JPM,0.07417872340425546
2021-04-16,JNJ,0.05017401392111376
2021-04-16,V,0.0015873737833165258
2021-04-16,PG,0.009982652098487366
2021-04-16,UNH,0.04506825463536557
2021-04-16,HD,-0.024578055058901205
2021-04-16,MA,-0.05923852592991019
2021-04-16,BAC,0.0917118430644841
2021-04-16,XOM,0.11361969206253741
2021-04-16,CVX,0.07626938114014559
2021-04-16,KO,0.01787900668696829
2021-04-16,PEP,0.013831419574876547
2021-04-16,DIS,-0.09174409911353187
2021-04-19,AAPL,-0.07247915087187262
2021-04-19,MSFT,-0.06050766119220197
2021-04-19,AMZN,-0.04143534994068798
2021-04-19,GOOGL,-0.011913319424233348
2021-04-19,META,0.025542615140285774
2021-04-19,NVDA,-0.08749861356681954
2021-04-19,TSLA,-0.19137315813777767
2021-04-19,JPM,0.06347773766546316
2021-04-19,JNJ,0.04771790899917083
2021-04-19,V,0.0005017057997189767
2021-04-19,PG,0.004296077726900771
2021-04-19,UNH,0.05269352896091095
2021-04-19,HD,-0.030915501024577186
2021-04-19,MA,-0.04994894553398743
2021-04-19,BAC,0.07634180398017065
2021-04-19,XOM,0.0855218790527883
2021-04-19,CVX,0.040872425429741455
2021-04-19,KO,0.006280573911822351
2021-04-19,PEP,0.005323695151453478
2021-04-19,DIS,-0.0947020220882463
2021-04-20,AAPL,-0.061675395886770956
2021-04-20,MSFT,-0.056450098113267844
2021-04-20,AMZN,-0.03085153597946433
2021-04-20,GOOGL,-0.003285243706952601
2021-04-20,META,0.036147364943003524
2021-04-20,NVDA,-0.0727795210569776
2021-04-20,TSLA,-0.21631624405936678
2021-04-20,JPM,0.07940981084577459
2021-04-20,JNJ,0.021687246416862482
2021-04-20,V,0.007300313595277608
2021-04-20,PG,-0.0018727443666028964
2021-04-20,UNH,0.03270540111413123
2021-04-20,HD,-0.029334240831645153
2021-04-20,MA,-0.04155445019730464
2021-04-20,BAC,0.10219043751516033
2021-04-20,XOM,0.08230682870915573
2021-04-20,CVX,0.030985000891288417
2021-04-20,KO,0.0
2021-04-20,PEP,-0.001899362562412854
2021-04-20,DIS,-0.07396465889818904
2021-04-21,AAPL,-0.044824232957373256
2021-04-21,MSFT,-0.05195906015811902
2021-04-21,AMZN,-0.0340093158279845
2021-04-21,GOOGL,0.012563323201621124
2021-04-21,META,0.05685474508242927
2021-04-21,NVDA,-0.04860000913534013
2021-04-21,TSLA,-0.2114457345589421
2021-04-21,JPM,0.06838715045450439
2021-04-21,JNJ,0.026894205663787973
2021-04-21,V,-0.003010766319258895
2021-04-21,PG,0.01490350495638837
2021-04-21,UNH,0.02466780475535546
2021-04-21,HD,-0.030843062863561088
2021-04-21,MA,-0.04019539721643184
2021-04-21,BAC,0.0813337621957757
2021-04-21,XOM,0.06601078961034923
2021-04-21,CVX,0.020344623692486463
2021-04-21,KO,0.0007348459716554068
2021-04-21,PEP,0.001683321564347695
2021-04-21,DIS,-0.06416907869586586
2021-04-22,AAPL,-0.04771054466568514
2021-04-22,MSFT,-0.04445826894904781
2021-04-22,AMZN,-0.032021371757367745
2021-04-22,GOOGL,0.018472807635070865
2021-04-22,META,0.06647106434641858
2021-04-22,NVDA,0.009576837416481077
2021-04-22,TSLA,-0.19287444194800263
2021-04-22,JPM,0.10374892872573249
2021-04-22,JNJ,0.03494679807321033
2021-04-22,V,-0.00207247321170001
2021-04-22,PG,0.02500944116037651
2021-04-22,UNH,0.03807878406234688
2021-04-22,HD,-0.017717439836414606
2021-04-22,MA,-0.041112247930710666
2021-04-22,BAC,0.10534233010654348
2021-04-22,XOM,0.08159045928625286
2021-04-22,CVX,0.043960151826907046
2021-04-22,KO,0.0033123025339500956
2021-04-22,PEP,0.0071055861390829644
2021-04-22,DIS,-0.05668636463121024
2021-04-23,AAPL,-0.052051937772094825
2021-04-23,MSFT,-0.037519811234995815
2021-04-23,AMZN,-0.02870501185316454
2021-04-23,GOOGL,0.026575086619945676
2021-04-23,META,0.07803938498322993
2021-04-23,NVDA,0.022683552946892283
2021-04-23,TSLA,-0.16857440166493243
2021-04-23,JPM,0.08888873445958612
2021-04-23,JNJ,0.0368610902291262
2021-04-23,V,-0.0015311193288146674
2021-04-23,PG,0.030035636814378597
2021-04-23,UNH,0.026582784634660017
2021-04-23,HD,-0.027886066600301906
2021-04-23,MA,-0.037917272353085285
2021-04-23,BAC,0.08805649516977954
2021-04-23,XOM,0.08832552535428828
2021-04-23,CVX,0.05269794550642404
2021-04-23,KO,0.006056211387301724
2021-04-23,PEP,0.013882997462093094
2021-04-23,DIS,-0.047590427275707614
2021-04-26,AAPL,-0.056388581141582406
2021-04-26,MSFT,-0.03535192091398809
2021-04-26,AMZN,-0.0439835728952771
2021-04-26,GOOGL,0.022923383067284364
2021-04-26,META,0.08167238648363262
2021-04-26,NVDA,0.01100189084880987
2021-04-26,TSLA,-0.1808613101309806
2021-04-26,JPM,0.07506135522247326
2021-04-26,JNJ,0.04285969137454293
2021-04-26,V,-0.004331694233348227
2021-04-26,PG,0.054595043282343214
2021-04-26,UNH,0.043422354371483785
2021-04-26,HD,-0.010111450217927587
2021-04-26,MA,-0.052247117911884855
2021-04-26,BAC,0.06596636110591758
2021-04-26,XOM,0.06156268819320876
2021-04-26,CVX,0.035750406940601165
2021-04-26,KO,0.021055544868900933
2021-04-26,PEP,0.034481749903100045
2021-04-26,DIS,-0.04395723666359164
2021-04-27,AAPL,-0.05442166520862657
2021-04-27,MSFT,-0.0377888536474853
2021-04-27,AMZN,-0.044559670396554174
2021-04-27,GOOGL,0.03899767818811051
2021-04-27,META,0.0793556675560827
2021-04-27,NVDA,0.020687947560125375
2021-04-27,TSLA,-0.12147475874046987
2021-04-27,JPM,0.06996756607549526
2021-04-27,JNJ,0.042540785072599174
2021-04-27,V,-0.010986304069366404
2021-04-27,PG,0.052912605999240636
2021-04-27,UNH,0.04738436570192062
2021-04-27,HD,-0.01019007854243903
2021-04-27,MA,-0.06789337963742859
2021-04-27,BAC,0.05412790319432692
2021-04-27,XOM,0.06007417895287648
2021-04-27,CVX,0.02615851507401712
2021-04-27,KO,0.027051360431217697
2021-04-27,PEP,0.03790502465367451
2021-04-27,DIS,-0.04424826689774686
2021-04-28,AAPL,-0.060539043129572256
2021-04-28,MSFT,-0.01833140058225824
2021-04-28,AMZN,-0.06603440798033833
2021-04-28,GOOGL,0.0015485935027144127
2021-04-28,META,0.08352328231846307
2021-04-28,NVDA,0.013816903071734998
2021-04-28,TSLA,-0.09152060552908203
2021-04-28,JPM,0.0796267218858635
2021-04-28,JNJ,0.048611245586517304
2021-04-28,V,-0.026815174239082418
2021-04-28,PG,0.027196702281395924
2021-04-28,UNH,0.04587691874993238
2021-04-28,HD,-0.0029017944280341768
2021-04-28,MA,-0.08503345014335773
2021-04-28,BAC,0.0629618106867853
2021-04-28,XOM,0.022410789148853194
2021-04-28,CVX,-0.009108286957525635
2021-04-28,KO,0.035432598855732245
2021-04-28,PEP,0.03304306686970526
2021-04-28,DIS,-0.023719941109111686
2021-04-29,AAPL,-0.06490323865246328
2021-04-29,MSFT,-0.00894364441247042
2021-04-29,AMZN,-0.07151170160054388
2021-04-29,GOOGL,-0.015016022683422059
2021-04-29,META,-0.0023671512245454496
2021-04-29,NVDA,0.06001883559404053
2021-04-29,TSLA,-0.07648437742337155
2021-04-29,JPM,0.05820717854909119
2021-04-29,JNJ,0.03722808090070795
2021-04-29,V,-0.03900061733225524
2021-04-29,PG,0.01761172757813312
2021-04-29,UNH,0.02584988094225693
2021-04-29,HD,-0.019737536164703307
2021-04-29,MA,-0.07290478461953254
2021-04-29,BAC,0.031137107788316243
2021-04-29,XOM,0.004744589382209119
2021-04-29,CVX,-0.017257018960596393
2021-04-29,KO,0.018982562597421815
2021-04-29,PEP,0.027704139598566657
2021-04-29,DIS,-0.03604381373765719
2021-04-30,AAPL,-0.053033071796825704
2021-04-30,MSFT,-0.016674716153273206
2021-04-30,AMZN,-0.07174787017436612
2021-04-30,GOOGL,0.011761194029850763
2021-04-30,META,0.012458471760797396
2021-04-30,NVDA,0.08360319696595386
2021-04-30,TSLA,-0.12057256427604868
2021-04-30,JPM,0.07960259777275591
2021-04-30,JNJ,0.023627916540826632
2021-04-30,V,-0.028266323349808387
2021-04-30,PG,-0.003989827107492072
2021-04-30,UNH,0.01987065078655781
2021-04-30,HD,-0.022734283621033136
2021-04-30,MA,-0.05827551351650928
2021-04-30,BAC,0.05893755185234517
2021-04-30,XOM,0.07164279837263354
2021-04-30,CVX,0.04741281295439803
2021-04-30,KO,0.02408018794293021
2021-04-30,PEP,0.024034091322274964
2021-04-30,DIS,-0.03859800021503068
2021-05-03,AAPL,-0.054873440175224886
2021-05-03,MSFT,-0.01581102181494798
2021-05-03,AMZN,-0.04502610380099703
2021-05-03,GOOGL,0.011744952069287606
2021-05-03,META,0.020367040734081465
2021-05-03,NVDA,0.13084301540124277
2021-05-03,TSLA,-0.1164826982041175
2021-05-03,JPM,0.08277866252875454
2021-05-03,JNJ,0.012169961775055027
2021-05-03,V,-0.011165319331674528
2021-05-03,PG,-0.011376214487762826
2021-05-03,UNH,-0.00012093392538370384
2021-05-03,HD,-0.04660309742594959
2021-05-03,MA,-0.033064462546343654
2021-05-03,BAC,0.05867211168427078
2021-05-03,XOM,0.05113497996443028
2021-05-03,CVX,0.03677150880567992
2021-05-03,KO,0.018712674700285925
2021-05-03,PEP,0.016704659039428194
2021-05-03,DIS,-0.04587353781467307
2021-05-04,AAPL,-0.031984647369262764
2021-05-04,MSFT,-0.0061440157286802854
2021-05-04,AMZN,-0.037706680193726805
2021-05-04,GOOGL,0.01766369371329124
2021-05-04,META,0.02412363362231429
2021-05-04,NVDA,0.18249240546108458
2021-05-04,TSLA,-0.1495815759821496
2021-05-04,JPM,0.0687912028894051
2021-05-04,JNJ,-0.004150722325401701
2021-05-04,V,-0.0153964280641955
2021-05-04,PG,0.009740710462587288
2021-05-04,UNH,-0.00823142416868583
2021-05-04,HD,-0.05922837461087427
2021-05-04,MA,-0.037517066013620703
2021-05-04,BAC,0.059339624551953074
2021-05-04,XOM,0.04869279847462593
2021-05-04,CVX,0.02628291696510976
2021-05-04,KO,0.02770158011260393
2021-05-04,PEP,0.03320565661273167
2021-05-04,DIS,-0.04347354138398907
2021-05-05,AAPL,-0.015505917466701713
2021-05-05,MSFT,0.019871515679442453
2021-05-05,AMZN,-0.01966647709552538
2021-05-05,GOOGL,0.03405306971904265
2021-05-05,META,0.048663576915751516
2021-05-05,NVDA,0.21583496807913316
2021-05-05,TSLA,-0.10715100135481359
2021-05-05,JPM,0.05670154327327648
2021-05-05,JNJ,-0.0003755186851839287
2021-05-05,V,0.005530223050832284
2021-05-05,PG,0.018636872550849004
2021-05-05,UNH,-0.016608287587245196
2021-05-05,HD,-0.05845835812948286
2021-05-05,MA,-0.00846770118301976
2021-05-05,BAC,0.04983839381759192
2021-05-05,XOM,0.022536023465087096
2021-05-05,CVX,0.007508633448445989
2021-05-05,KO,0.04146154026198978
2021-05-05,PEP,0.03484653101071711
2021-05-05,DIS,-0.023855434962260946
2021-05-06,AAPL,-0.027946517912717406
2021-05-06,MSFT,0.018735430753715532
2021-05-06,AMZN,-0.03276715179230327
2021-05-06,GOOGL,0.027789943750268442
2021-05-06,META,0.05174676582713578
2021-05-06,NVDA,0.2132106850317086
2021-05-06,TSLA,-0.08802785061940499
2021-05-06,JPM,0.030886852139344834
2021-05-06,JNJ,-0.011189029141343454
2021-05-06,V,0.001482398190850942
2021-05-06,PG,0.009459822628325787
2021-05-06,UNH,-0.035453916594448964
2021-05-06,HD,-0.07697592807692677
2021-05-06,MA,-0.030382371027989796
2021-05-06,BAC,0.03074194209822889
2021-05-06,XOM,0.006327741389493768
2021-05-06,CVX,0.0004733307694582134
2021-05-06,KO,0.02747860747246622
2021-05-06,PEP,0.022449170669873952
2021-05-06,DIS,-0.026404092634358278
2021-05-07,AAPL,-0.026639810017948018
2021-05-07,MSFT,0.002759686499613778
2021-05-07,AMZN,-0.008348523514400408
2021-05-07,GOOGL,0.01978305212040521
2021-05-07,META,0.04575655008148427
2021-05-07,NVDA,0.1786318424791935
2021-05-07,TSLA,-0.10229204499315103
2021-05-07,JPM,0.02334297865729318
2021-05-07,JNJ,-0.024404167261310117
2021-05-07,V,0.0011623779946761115
2021-05-07,PG,-0.0023494364423698455
2021-05-07,UNH,-0.03809587077553578
2021-05-07,HD,-0.0787387332147893
2021-05-07,MA,-0.02701265353592608
2021-05-07,BAC,0.020849838840636847
2021-05-07,XOM,0.009687018734377828
2021-05-07,CVX,0.0003909113119959784
2021-05-07,KO,0.02091678308571354
2021-05-07,PEP,0.012848675160428424
