Date,,mom_1m,mom_3m,vol_20d
2021-05-27,DIS,-0.023719941109111686,-0.052898857384680475,0.012446557758716477
2021-05-28,AAPL,-0.06490323865246328,-0.02317581459348328,0.015713775539200253
2021-05-28,MSFT,-0.00894364441247042,0.05621408750125245,0.013915486850538965
2021-05-28,AMZN,-0.07151170160054388,0.024455364351236852,0.014311235848118423
2021-05-28,GOOGL,-0.015016022683422059,0.13875607366961185,0.014811384303407785
2021-05-28,META,-0.0023671512245454496,0.2409120078517233,0.017318519156500078
2021-05-28,NVDA,0.06001883559404053,0.173839045163533,0.02574465079889423
2021-05-28,TSLA,-0.07648437742337155,-0.12974106072817015,0.028440663803933272
2021-05-28,JPM,0.05820717854909119,0.09766442503557782,0.011636398043446575
2021-05-28,JNJ,0.03722808090070795,0.06899878581038932,0.00662329616925383
2021-05-28,V,-0.03900061733225524,0.05071750775973105,0.010673120205312893
2021-05-28,PG,0.01761172757813312,0.09193576848420681,0.009928692496880085
2021-05-28,UNH,0.02584988094225693,0.23525590563779608,0.008863529341126974
2021-05-28,HD,-0.019737536164703307,0.22668101516994166,0.015476062294108459
2021-05-28,MA,-0.07290478461953254,-0.005185296457641431,0.012995535095999189
2021-05-28,BAC,0.031137107788316243,0.19030800031473216,0.009838989924678352
2021-05-28,XOM,0.004744589382209119,0.049998460756999874,0.01851271337568795
2021-05-28,CVX,-0.017257018960596393,0.029491458285926253,0.016803007467302004
2021-05-28,KO,0.018982562597421815,0.11723216147994919,0.006174013233425903
2021-05-28,PEP,0.027704139598566657,0.14166437436287427,0.008172068505866499
2021-05-28,DIS,-0.03604381373765719,-0.08375217971073945,0.012382235502612478
2021-06-01,AAPL,-0.053033071796825704,-0.0050654008611181744,0.01550948293487044
2021-06-01,MSFT,-0.016674716153273206,0.06034646364338525,0.014053968684083616
2021-06-01,AMZN,-0.07174787017436612,0.040102890898162435,0.013533996900148136
2021-06-01,GOOGL,0.011761194029850763,0.15340638399237738,0.014937129374610602
2021-06-01,META,0.012458471760797396,0.27077220077220066,0.017205524709905183
2021-06-01,NVDA,0.08360319696595386,0.21363136680102612,0.02548881441558941
2021-06-01,TSLA,-0.12057256427604868,-0.09110496344176233,0.027632743567866627
2021-06-01,JPM,0.07960259777275591,0.11345422986204912,0.01166112534989896
2021-06-01,JNJ,0.023627916540826632,0.04746186217780113,0.007889892702046097
2021-06-01,V,-0.028266323349808387,0.05181374350359591,0.01066010799767048
2021-06-01,PG,-0.003989827107492072,0.07932441088224373,0.010103125851810559
2021-06-01,UNH,0.01987065078655781,0.21970443665036732,0.00855125827857622
2021-06-01,HD,-0.022734283621033136,0.22282086437672644,0.014733405385606777
2021-06-01,MA,-0.05827551351650928,-0.007156411554877895,0.012958778939843466
2021-06-01,BAC,0.05893755185234517,0.213989015214896,0.010088250343027102
2021-06-01,XOM,0.07164279837263354,0.09401345482415069,0.019192638590451436
2021-06-01,CVX,0.04741281295439803,0.053920899780218745,0.017094752974815115
2021-06-01,KO,0.02408018794293021,0.11259573944878665,0.005880602158761294
2021-06-01,PEP,0.024034091322274964,0.13532688881184862,0.007855993776474226
2021-06-01,DIS,-0.03859800021503068,-0.07785913169021341,0.012398590716000893
2021-06-02,AAPL,-0.054873440175224886,0.02632240125958929,0.013601875757039767
2021-06-02,MSFT,-0.01581102181494798,0.08921978610110748,0.013575954867347782
2021-06-02,AMZN,-0.04502610380099703,0.07620632279534112,0.012800443725501476
2021-06-02,GOOGL,0.011744952069287606,0.17856857735909304,0.014497525214857776
2021-06-02,META,0.020367040734081465,0.2887122665518185,0.016881416621704115
2021-06-02,NVDA,0.13084301540124277,0.3107681707498493,0.02452784814533644
2021-06-02,TSLA,-0.1164826982041175,-0.07360390937524408,0.02811229006590699
2021-06-02,JPM,0.08277866252875454,0.0924965837379057,0.01146036313611945
2021-06-02,JNJ,0.012169961775055027,0.07049389905155867,0.007120435688132013
2021-06-02,V,-0.011165319331674528,0.07052271354760786,0.011140059422100113
2021-06-02,PG,-0.011376214487762826,0.09050211120720375,0.01014424202175159
2021-06-02,UNH,-0.00012093392538370384,0.2236009857605219,0.007967820676280126
2021-06-02,HD,-0.04660309742594959,0.2311367749018971,0.014565982943450165
2021-06-02,MA,-0.033064462546343654,0.01952608335014694,0.01376062312175698
2021-06-02,BAC,0.05867211168427078,0.1848769577506737,0.009923142877901527
2021-06-02,XOM,0.05113497996443028,0.09394116269157071,0.019214356979716903
2021-06-02,CVX,0.03677150880567992,0.05594483972469666,0.01728092529967974
2021-06-02,KO,0.018712674700285925,0.11970980985490498,0.005681972560984367
2021-06-02,PEP,0.016704659039428194,0.15699544193582704,0.0072457492294954245
2021-06-02,DIS,-0.04587353781467307,-0.07937168417767604,0.012497595665643783
2021-06-03,AAPL,-0.031984647369262764,0.030105001616718585,0.013807797979480797
2021-06-03,MSFT,-0.0061440157286802854,0.08617628581573844,0.013601612693780588
2021-06-03,AMZN,-0.037706680193726805,0.07033947258829376,0.012904123002132319
2021-06-03,GOOGL,0.01766369371329124,0.15422193273330165,0.014700094193858577
2021-06-03,META,0.02412363362231429,0.265486725663717,0.016843014504150874
2021-06-03,NVDA,0.18249240546108458,0.3723578421837517,0.024538369389993615
2021-06-03,TSLA,-0.1495815759821496,-0.07820533244507522,0.030116389234883665
2021-06-03,JPM,0.0687912028894051,0.11016198651390807,0.011237995066244693
2021-06-03,JNJ,-0.004150722325401701,0.09150773266298717,0.007059239186746058
2021-06-03,V,-0.0153964280641955,0.08012191618748998,0.010908645811837186
2021-06-03,PG,0.009740710462587288,0.1193519428888985,0.010753458238235347
2021-06-03,UNH,-0.00823142416868583,0.22643222399733087,0.008039722443320742
2021-06-03,HD,-0.05922837461087427,0.2553509167042023,0.014582123053479617
2021-06-03,MA,-0.037517066013620703,0.03645485819259453,0.013514214230783781
2021-06-03,BAC,0.059339624551953074,0.18989940347225764,0.010006205217385803
2021-06-03,XOM,0.04869279847462593,0.05727013114238977,0.01808389506284915
2021-06-03,CVX,0.02628291696510976,0.04213989432620613,0.01627289009332146
2021-06-03,KO,0.02770158011260393,0.12337847378763,0.005615157918603328
2021-06-03,PEP,0.03320565661273167,0.15452089571670347,0.007244021377880293
2021-06-03,DIS,-0.04347354138398907,-0.06270276019784071,0.012139848235972243
2021-06-04,AAPL,-0.015505917466701713,0.03866231098238648,0.0142107151429142
2021-06-04,MSFT,0.019871515679442453,0.0853128091770432,0.014074016298985028
2021-06-04,AMZN,-0.01966647709552538,0.06857615165674602,0.012705311312033037
2021-06-04,GOOGL,0.03405306971904265,0.1413926776740848,0.015172549795238
2021-06-04,META,0.048663576915751516,0.2500000000000002,0.016736938836183733
2021-06-04,NVDA,0.21583496807913316,0.41117028979677217,0.025272359222464544
2021-06-04,TSLA,-0.10715100135481359,0.0018362708650039306,0.032353236521670985
2021-06-04,JPM,0.05670154327327648,0.10934880453005547,0.010467059372638173
2021-06-04,JNJ,-0.0003755186851839287,0.0699003242142493,0.006995868639661264
2021-06-04,V,0.005530223050832284,0.06997533319310856,0.010898446715114397
2021-06-04,PG,0.018636872550849004,0.08602810129730187,0.010398683517768946
2021-06-04,UNH,-0.016608287587245196,0.17285489494307482,0.007964821980304557
2021-06-04,HD,-0.05845835812948286,0.2409633580475239,0.01385765410091784
2021-06-04,MA,-0.00846770118301976,0.01542166922155963,0.013174870770378317
2021-06-04,BAC,0.04983839381759192,0.1765871287379126,0.0095659285313534
2021-06-04,XOM,0.022536023465087096,0.02322624078991664,0.017994645387205726
2021-06-04,CVX,0.007508633448445989,0.007111154946247256,0.016368562639965705
2021-06-04,KO,0.04146154026198978,0.11650621455695154,0.005679474326330887
2021-06-04,PEP,0.03484653101071711,0.11935758416340936,0.006860185397518928
2021-06-04,DIS,-0.023855434962260946,-0.06742460129480499,0.012217588453590866
2021-06-07,AAPL,-0.027946517912717406,0.08389193938062811,0.014130903901999857
2021-06-07,MSFT,0.018735430753715532,0.11878154617088477,0.014123212060439214
2021-06-07,AMZN,-0.03276715179230327,0.08335478800525742,0.012688722004533968
2021-06-07,GOOGL,0.027789943750268442,0.1966664000319962,0.015139178227605112
2021-06-07,META,0.05174676582713578,0.3183189064274803,0.01712267473643828
2021-06-07,NVDA,0.2132106850317086,0.5203479824971029,0.025212494004854993
2021-06-07,TSLA,-0.08802785061940499,0.0748293519904939,0.0322689255999111
2021-06-07,JPM,0.030886852139344834,0.08979790835490675,0.010561556978469945
2021-06-07,JNJ,-0.011189029141343454,0.05380987178635488,0.007049972628208643
2021-06-07,V,0.001482398190850942,0.05175339763159248,0.01093409550410498
2021-06-07,PG,0.009459822628325787,0.0783231352220346,0.010421573117724629
2021-06-07,UNH,-0.035453916594448964,0.14711252335762626,0.00819832802855702
2021-06-07,HD,-0.07697592807692677,0.21041999151532287,0.013706719537451988
2021-06-07,MA,-0.030382371027989796,-0.018375236521020466,0.01320403503040516
2021-06-07,BAC,0.03074194209822889,0.1662338823963485,0.009617582532631388
2021-06-07,XOM,0.006327741389493768,0.01756393937124945,0.017772368196809375
2021-06-07,CVX,0.0004733307694582134,-0.0061127927822024475,0.016307536220091713
2021-06-07,KO,0.02747860747246622,0.09421723518112524,0.005776619203508861
2021-06-07,PEP,0.022449170669873952,0.12639446498563878,0.006866170752476299
2021-06-07,DIS,-0.026404092634358278,-0.12342132633351488,0.011462928242131654
2021-06-08,AAPL,-0.026639810017948018,0.048493853843036616,0.013024671671367333
2021-06-08,MSFT,0.002759686499613778,0.08292786309087541,0.013274933967579531
2021-06-08,AMZN,-0.008348523514400408,0.06571678572827833,0.011586468097581792
2021-06-08,GOOGL,0.01978305212040521,0.17549434333497294,0.013799762270142445
2021-06-08,META,0.04575655008148427,0.25566343042071193,0.013994818293891393
2021-06-08,NVDA,0.1786318424791935,0.3943677756075694,0.023249257146052717
2021-06-08,TSLA,-0.10229204499315103,-0.10390732517692747,0.029051097882195655
2021-06-08,JPM,0.02334297865729318,0.09314386474432101,0.010623825747962678
2021-06-08,JNJ,-0.024404167261310117,0.0425222955276332,0.006751692203996387
2021-06-08,V,0.0011623779946761115,0.054569245507862574,0.008996571796341567
2021-06-08,PG,-0.0023494364423698455,0.0754409342592055,0.009825321977123202
2021-06-08,UNH,-0.03809587077553578,0.1454063082825494,0.007990757927687197
2021-06-08,HD,-0.0787387332147893,0.18695169591613436,0.013626223232549077
2021-06-08,MA,-0.02701265353592608,-0.028755278503921233,0.012100034415458382
2021-06-08,BAC,0.020849838840636847,0.1855280677993223,0.00969399319308792
2021-06-08,XOM,0.009687018734377828,0.051846365847166176,0.018216258633241292
2021-06-08,CVX,0.0003909113119959784,0.005086060463243891,0.016408282090877652
2021-06-08,KO,0.02091678308571354,0.10328928684786409,0.005886256368177137
2021-06-08,PEP,0.012848675160428424,0.11487145337360571,0.007050580204429446
2021-06-08,DIS,-0.04603981822116421,-0.09346563158706478,0.011467378255066786
2021-06-09,AAPL,0.0022204165694563738,0.06128655767870983,0.012921076076685332
2021-06-09,MSFT,0.028345220397868687,0.09365118840373765,0.013231197704426833
2021-06-09,AMZN,0.028422055615455966,0.0731021310553237,0.011423646452633072
2021-06-09,GOOGL,0.050703312487956786,0.18257723625322853,0.01351738702502206
2021-06-09,META,0.07935418505082192,0.24669686674216695,0.014370426828356393
2021-06-09,NVDA,0.21704005001861648,0.3925758014211762,0.023463164409998506
2021-06-09,TSLA,-0.04810663868752396,-0.10370609869458036,0.028814065672913315
2021-06-09,JPM,0.010688920684453596,0.05651770788919808,0.010296033455499258
2021-06-09,JNJ,-0.02138935629275729,0.04695548197203814,0.00737551572632652
2021-06-09,V,0.029572207866781497,0.04238414262776158,0.008957862639738506
2021-06-09,PG,-0.020967583904251574,0.06519992127792174,0.00977935645793269
2021-06-09,UNH,-0.0469741993063022,0.15138807629748285,0.006541726134886909
2021-06-09,HD,-0.09428433787838131,0.1604358084880304,0.012281824923863646
2021-06-09,MA,-0.008202226161247994,-0.04698227982015346,0.012123018720258342
2021-06-09,BAC,0.010639899499719885,0.13720600201622424,0.009814943656557662
2021-06-09,XOM,0.015715876104169135,0.029027543050290205,0.0166115670857378
2021-06-09,CVX,-0.004209761937471801,-0.02034097930182266,0.015356077293017037
2021-06-09,KO,0.010379341829649169,0.08753373153927302,0.005325428109201894
2021-06-09,PEP,0.003079561287556487,0.10171473415734744,0.006843507329767067
2021-06-09,DIS,-0.0448182311448726,-0.09750845893571214,0.011106602129588895
2021-06-10,AAPL,0.0016128509369124355,0.03584031113010977,0.011647195000566707
2021-06-10,MSFT,0.04717728581788916,0.08732991494659137,0.01131343027523371
2021-06-10,AMZN,0.039008654114581764,0.07581577595066791,0.010863684946974548
2021-06-10,GOOGL,0.07271007047297351,0.1592768136992586,0.011022944570306887
2021-06-10,META,0.08459204645548568,0.21388929458156847,0.013821712946024826
2021-06-10,NVDA,0.21831785128830217,0.3413082209213538,0.02062543939300418
2021-06-10,TSLA,-0.011471178663607806,-0.12790308747855916,0.02725849570059615
2021-06-10,JPM,0.011705454425754658,0.04544434088698113,0.010835803636228762
2021-06-10,JNJ,-0.004433326728749631,0.05643963784018191,0.0076335787676200485
2021-06-10,V,0.03908915286283854,0.03605142006256745,0.007179482099400114
2021-06-10,PG,-0.008673585334444178,0.07687433654534548,0.00965871927679037
2021-06-10,UNH,-0.02483068222169804,0.14108894375125103,0.0056469732342728585
2021-06-10,HD,-0.06269363721860688,0.15280313815300817,0.008480338102771108
2021-06-10,MA,-0.009024033002177911,-0.05113181234422659,0.009960821130842247
2021-06-10,BAC,0.0070651617622461416,0.12419807035243124,0.010194093831326304
2021-06-10,XOM,0.05070071907657314,0.03836725446780198,0.01659929097807064
2021-06-10,CVX,0.028492603530918315,-0.013120238233360393,0.015348641297403699
2021-06-10,KO,0.029263657957244726,0.10800859159251308,0.005312912953633234
2021-06-10,PEP,0.020822836742625972,0.11610648997033213,0.0067238381305566785
2021-06-10,DIS,-0.028072879396708328,-0.10256670902160103,0.010142627354810415
2021-06-11,AAPL,0.037281795511221905,0.054034192654660806,0.011169473508630996
2021-06-11,MSFT,0.0815353521394393,0.09643185499759199,0.01089154747634269
2021-06-11,AMZN,0.06183493340609281,0.08330204435697941,0.010899487424604557
2021-06-11,GOOGL,0.1045213202693085,0.18547131568898156,0.010967110053637158
2021-06-11,META,0.09489340604858687,0.23420268256333832,0.013908854132368252
2021-06-11,NVDA,0.2958546694151669,0.38686290712359117,0.020262579324675286
2021-06-11,TSLA,0.033906321517571,-0.12085122576683405,0.02615217086055351
2021-06-11,JPM,0.018104797008830387,0.03249250379852353,0.009137859747191135
2021-06-11,JNJ,-0.01317858852343845,0.04008412555936314,0.007717367361460909
2021-06-11,V,0.0665437572928822,0.04874086108854603,0.00655284428598883
2021-06-11,PG,-0.005060519526255747,0.05917830101795474,0.00900029849453396
2021-06-11,UNH,-0.01844802805111112,0.11762202213243489,0.0055909128209774926
2021-06-11,HD,-0.01452118794209889,0.14383963320360404,0.005930765353325801
2021-06-11,MA,0.024915459346972924,-0.043834705860629986,0.009778383873441853
2021-06-11,BAC,0.020817266738241802,0.10799085259103647,0.009591364897804216
2021-06-11,XOM,0.035465136993622304,0.017847636659101607,0.016468993352766033
2021-06-11,CVX,0.01727772020206575,-0.020865659846374784,0.015307003680293824
2021-06-11,KO,0.039219278686479786,0.11516259380411786,0.005100057477456075
2021-06-11,PEP,0.0314137647819861,0.11818984129985965,0.005963498063649642
2021-06-11,DIS,-0.0026426764127073232,-0.10032460945425037,0.010179994974734105
2021-06-14,AAPL,0.044031782584907475,0.054120460073380894,0.01163208737987168
2021-06-14,MSFT,0.07184113070363196,0.10940164928876617,0.010118637411343522
2021-06-14,AMZN,0.0703467996001872,0.098063393992887,0.010380588260928482
2021-06-14,GOOGL,0.09865014543129602,0.19201571064278822,0.010184846022943
2021-06-14,META,0.10322348162222372,0.23021004566210035,0.012279868813527542
2021-06-14,NVDA,0.3189055200686435,0.3663417487825078,0.019107609264207886
2021-06-14,TSLA,0.08046682724348386,-0.12748114246970077,0.025420294220987637
2021-06-14,JPM,-0.024320568751009852,0.020116903740243774,0.009065543803004108
2021-06-14,JNJ,-0.02099609975761907,0.03720190571780524,0.007739306728456383
2021-06-14,V,0.046162683823529393,0.04987778443942248,0.006070177963887096
2021-06-14,PG,-0.02051533187674215,0.05610027538362816,0.00897750352695258
2021-06-14,UNH,-0.023046987228040883,0.12788797288577158,0.0055972151640931245
2021-06-14,HD,-0.04447363542805283,0.11634411091486818,0.005908412633842514
2021-06-14,MA,0.01803638644918437,-0.03877469530012512,0.009508756213768541
2021-06-14,BAC,-0.0073074538013145895,0.10024440467255569,0.009515300135639409
2021-06-14,XOM,0.046710328146503555,0.04277933610897966,0.015624805666038865
2021-06-14,CVX,0.024479964524711795,-0.008746952705997013,0.01414600319991963
2021-06-14,KO,0.026756091952690353,0.09677885429093935,0.0051757947483081655
2021-06-14,PEP,0.02247673893890889,0.12492907577859036,0.00607146929170383
2021-06-14,DIS,-0.0008971627228888668,-0.09442976214677767,0.008205534648782641
2021-06-15,AAPL,0.017296466235856567,0.034165282797694596,0.011515940527778545
2021-06-15,MSFT,0.043552405551881446,0.08939884066781012,0.009745392610032908
2021-06-15,AMZN,0.04971299140525609,0.09420219544222586,0.009983044440902613
2021-06-15,GOOGL,0.0658461592677102,0.16531815292145868,0.0105298443591409
2021-06-15,META,0.06586693676014432,0.2057791463763965,0.01225422140220983
2021-06-15,NVDA,0.24920840428376412,0.3386542202651144,0.019533727934470578
2021-06-15,TSLA,0.016313968867636586,-0.11452530060675359,0.025871078708085422
2021-06-15,JPM,-0.05370985603543754,0.016865343975050573,0.009399410847860752
2021-06-15,JNJ,-0.02758802860161691,0.025737890814838904,0.007777962830793508
2021-06-15,V,0.026611025020616408,0.0383305760126853,0.0061771150209039595
2021-06-15,PG,-0.02432221102807397,0.050973055710779924,0.008976625697182973
2021-06-15,UNH,-0.023194164872050504,0.12883538970809516,0.005659409215854797
2021-06-15,HD,-0.04812559253129378,0.09208561473369836,0.005768180787656661
2021-06-15,MA,0.011598652273180576,-0.03613471778909494,0.00953588673099825
2021-06-15,BAC,-0.018767196117199347,0.10430390078059726,0.009237915705408389
2021-06-15,XOM,0.05859119926358369,0.10417641972384839,0.016825307898406822
2021-06-15,CVX,0.019927714156632303,0.037214969886437466,0.014712735825143167
2021-06-15,KO,0.020037642747997575,0.08994110582854886,0.005203799447973751
2021-06-15,PEP,0.02096876854970775,0.11689276940649984,0.006004000881258831
2021-06-15,DIS,0.012435233160621895,-0.09462520593080725,0.007222067516398817
2021-06-16,AAPL,0.030661311308479933,0.04496702036134215,0.011129547737690766
2021-06-16,MSFT,0.052171606824869654,0.08833916106754214,0.00951012609475467
2021-06-16,AMZN,0.044288160469667215,0.08914061204444268,0.009601930380831958
2021-06-16,GOOGL,0.055273473468206546,0.16003277582301045,0.01016194805141162
2021-06-16,META,0.04951499397704939,0.1657336009295447,0.012201523476854898
2021-06-16,NVDA,0.25747393143649466,0.33528143568633073,0.018996730016179214
2021-06-16,TSLA,0.048606957670444206,-0.1381312062649347,0.025917260584931677
2021-06-16,JPM,-0.0510553337136338,0.013505280259951347,0.00925623409432895
2021-06-16,JNJ,-0.028880910736751586,0.029149892362624108,0.00777081947591803
2021-06-16,V,0.014027582887166323,0.030989999353605358,0.00704810909988701
2021-06-16,PG,-0.035972577971975284,0.040678903409968825,0.009207820161725859
2021-06-16,UNH,-0.027853218292351767,0.128022544088237,0.00569697997264766
2021-06-16,HD,-0.04889320779613304,0.08692923095208016,0.005915217979328835
2021-06-16,MA,0.0014099126853286403,-0.03810892300637936,0.009931160063382993
2021-06-16,BAC,-0.022101835506202816,0.10132716378563034,0.008889800784378064
2021-06-16,XOM,0.030709855841167366,0.09540251104453823,0.015337709253581465
2021-06-16,CVX,0.0017949489167241595,0.027567126450508406,0.012951671414859204
2021-06-16,KO,0.008073097386074535,0.0749585801735726,0.005969866183267586
2021-06-16,PEP,0.013779005128573107,0.10890902671531144,0.006392453317516581
2021-06-16,DIS,0.026928504233301842,-0.10540872771972964,0.007420511228624298
2021-06-17,AAPL,0.05557462808566305,0.09528009838429252,0.011335565752624545
2021-06-17,MSFT,0.07572894684324738,0.13336166595835097,0.009800011626811421
2021-06-17,AMZN,0.07949806328659625,0.15232496697490072,0.010450936801479627
2021-06-17,GOOGL,0.07620103801623568,0.2045838215725606,0.010216191375161039
2021-06-17,META,0.08565621370499432,0.20777402914363652,0.012413445432500617
2021-06-17,NVDA,0.3314242814242814,0.4669255795999716,0.020435910960485526
2021-06-17,TSLA,0.06702211054754614,-0.055975564945802025,0.025326842178196626
2021-06-17,JPM,-0.0651858042947151,-0.031731550417537835,0.010999817070128173
2021-06-17,JNJ,-0.02460660715928953,0.035913006085404264,0.007892029144011338
2021-06-17,V,0.029175518093379926,0.05358901245572367,0.007282208491832493
2021-06-17,PG,-0.01711841314060847,0.047801426496482335,0.009473588364888251
2021-06-17,UNH,-0.03173414462906621,0.0975182739919831,0.005710359085869156
2021-06-17,HD,-0.038018781192540096,0.07608763520834483,0.0058165920487520395
2021-06-17,MA,0.011628100734289326,0.0020025582131018016,0.010042531966604597
2021-06-17,BAC,-0.05202174116395952,0.02638585718055131,0.013152945863317283
2021-06-17,XOM,0.02580059364197762,0.10707129363088841,0.016269129316188083
2021-06-17,CVX,0.00838587635558996,0.0409109261364633,0.012458934316532992
2021-06-17,KO,0.018838484082556617,0.09478860537239586,0.005977079018805384
2021-06-17,PEP,0.028120204327182874,0.12890210907710054,0.006670453788741792
2021-06-17,DIS,0.029290429042904353,-0.0916892032452673,0.007374029751672434
2021-06-18,AAPL,0.04620937446289575,0.08899073971529092,0.010839781083276283
2021-06-18,MSFT,0.06707017484413114,0.12885461568103818,0.009694868736537864
2021-06-18,AMZN,0.07893433999628696,0.13396597028904456,0.01049668069714015
2021-06-18,GOOGL,0.0575442937303936,0.18513200372343586,0.010468108337759956
2021-06-18,META,0.05124525654517065,0.13632759987590926,0.013143015746687657
2021-06-18,NVDA,0.32541786004360285,0.4513645087300473,0.019867076410408042
2021-06-18,TSLA,0.10621872005111288,-0.04819277108433728,0.02388661643307422
2021-06-18,JPM,-0.08191188188726417,-0.040955816172539516,0.012078776616210634
2021-06-18,JNJ,-0.041777575597371386,0.018391480465177024,0.008723440385212475
2021-06-18,V,0.02593591334245926,0.11524851814802095,0.00738384176248239
2021-06-18,PG,-0.0334991834099283,0.037983667675539845,0.009564821791307403
2021-06-18,UNH,-0.0456555559319648,0.06897709228470017,0.006625650316187626
2021-06-18,HD,-0.03261538257999219,0.052222402100984056,0.005634557611207821
2021-06-18,MA,0.01782342491313127,0.03184217381947496,0.009139150619550744
2021-06-18,BAC,-0.0721474352633974,0.010736844940672619,0.01414509569305059
2021-06-18,XOM,0.024053780074025477,0.08475868851955148,0.017435937341960663
2021-06-18,CVX,-0.001645640750140509,0.008835614515117607,0.015269627476681348
2021-06-18,KO,9.333128523025813e-05,0.06621876820321693,0.007547628243990584
2021-06-18,PEP,0.007128955525120828,0.08910420304315281,0.007849874804764711
2021-06-18,DIS,0.018609322384356197,-0.09793868368734959,0.007581597273795482
2021-06-21,AAPL,0.03926409876147341,0.07405719777306485,0.010519332502158205
2021-06-21,MSFT,0.065527470231878,0.11542936118473412,0.009737981336133966
2021-06-21,AMZN,0.06351610996157264,0.1102839068045054,0.01016235043883626
2021-06-21,GOOGL,0.05604232104480089,0.19969555891626878,0.010638437656535233
2021-06-21,META,0.04293650544552907,0.13200926619881437,0.01302368888311793
2021-06-21,NVDA,0.2613937984815129,0.3978171813365965,0.02028009023947697
2021-06-21,TSLA,0.05802866155741793,-0.07338816923607339,0.023746226894983923
2021-06-21,JPM,-0.06471061614942308,0.002120853904457265,0.012510428719843278
2021-06-21,JNJ,-0.03632963150849866,0.027146226107803262,0.009258022401931356
2021-06-21,V,0.03483962962458387,0.1281461019030079,0.008209425347795025
2021-06-21,PG,-0.03574543595296109,0.028816686722823892,0.009819573309373459
2021-06-21,UNH,-0.022313909308125268,0.0890369120684138,0.008379453857710254
2021-06-21,HD,-0.021167034870130053,0.07015636698727179,0.006970532647483514
2021-06-21,MA,0.014624100561600573,0.04217366321909011,0.009764984550131688
2021-06-21,BAC,-0.046613488538113645,0.059941907250019355,0.015122641721394674
2021-06-21,XOM,0.06373189703281312,0.13579405839127046,0.01909478341679732
2021-06-21,CVX,0.024114464473448116,0.04693610926454461,0.016603477384465826
2021-06-21,KO,0.002189427915591402,0.07391749724288621,0.007965197273450826
2021-06-21,PEP,0.0027272403603091355,0.07130739092396077,0.008052793662917652
2021-06-21,DIS,0.015231092436974736,-0.09794669708596915,0.00772461812923875
2021-06-22,AAPL,0.06815445196563386,0.09529808285919272,0.010487221614159515
2021-06-22,MSFT,0.08296020631893741,0.12013850271096915,0.0088118991887485
2021-06-22,AMZN,0.09439664323089025,0.11727171314741036,0.010257486461112887
2021-06-22,GOOGL,0.06646134462604558,0.19854076324768677,0.008702979123880452
2021-06-22,META,0.07209942130727631,0.16653476929429156,0.012478880267316085
2021-06-22,NVDA,0.26017287367386643,0.4453364002300171,0.01928168816633268
2021-06-22,TSLA,0.07372938691401498,-0.05806904675607105,0.021770383318836982
2021-06-22,JPM,-0.0764719093913434,0.010908580058300865,0.012334521662280027
2021-06-22,JNJ,-0.0370021528525295,0.026668579327612685,0.00916455269654104
2021-06-22,V,0.0404518124189468,0.13510665664081056,0.007994808646783867
2021-06-22,PG,-0.035452194050948904,0.010253663991683704,0.009825215937795695
2021-06-22,UNH,-0.02789904289847256,0.08588356576935552,0.008406329800483387
2021-06-22,HD,-0.004459844926514633,0.08401119001506352,0.007989006444441487
2021-06-22,MA,0.028408654531889344,0.0653752820227207,0.009786276539488192
2021-06-22,BAC,-0.05335699424794993,0.08774806498064991,0.015126399598693843
2021-06-22,XOM,0.08265697527715399,0.17204311640840708,0.019341644140461127
2021-06-22,CVX,0.02189155523998698,0.05611862435725623,0.016319279530953128
2021-06-22,KO,0.006419539775499139,0.06968612549241437,0.007973202677434186
2021-06-22,PEP,0.005024337749524266,0.06005276886186128,0.007979624000015987
2021-06-22,DIS,0.006380510440835208,-0.08069729242833668,0.0073343581989846664
2021-06-23,AAPL,0.051899252503030846,0.11517509065218512,0.010498850342383341
2021-06-23,MSFT,0.0578350854139289,0.12921806370163846,0.00884875733164528
2021-06-23,AMZN,0.07976628515429995,0.13499488189486497,0.010303182303749788
2021-06-23,GOOGL,0.034516178395932906,0.2017420845760336,0.00873523392326177
2021-06-23,META,0.0491636632473893,0.2071666548522011,0.012369079741468529
2021-06-23,NVDA,0.221078783832366,0.5077446255311053,0.01920343824809853
2021-06-23,TSLA,0.08266261680856024,0.041729734875529445,0.024534529596797507
2021-06-23,JPM,-0.07599080987937978,0.009179875371167823,0.012445214464915949
2021-06-23,JNJ,-0.04641995467063098,0.01070679022311194,0.009206115956490962
2021-06-23,V,0.02335623071956383,0.1295028827357534,0.008117267092990134
2021-06-23,PG,-0.036508043954060265,0.009169758702999298,0.009753124357904423
2021-06-23,UNH,-0.03390789972526753,0.0712621834463496,0.008385910143161193
2021-06-23,HD,-0.004925245931964861,0.07018640822228317,0.007886558206101955
2021-06-23,MA,0.007424717105280809,0.04432461867522974,0.009389586152293525
2021-06-23,BAC,-0.05305261927831695,0.09398906489064895,0.014983788706980054
2021-06-23,XOM,0.07802078903596366,0.15719535731207945,0.018338590516098745
2021-06-23,CVX,0.006276847073637626,0.02754835648542775,0.01583837789700956
2021-06-23,KO,-0.004966489648982275,0.058405143774213686,0.008183386566138158
2021-06-23,PEP,-0.01313270269886968,0.051164687754917004,0.008462817740154999
2021-06-23,DIS,0.005851643623429492,-0.05083369423993067,0.007324794847897692
2021-06-24,AAPL,0.05134659150308396,0.10827031975857038,0.010532104048783063
